Rented Bike Count,Hour,Temperature,Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),year,month,day,dayofweek,quarter,week_of_year,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,Is_Holiday,Is_Functioning_Day,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Temp_Humidity,Temp_WindSpeed,Humidity_Wind,Comfort_Index,Is_Weekend,Is_Rush_Hour,Is_Night,Is_NonWorking_Day,Hour_Temperature,Hour_Humidity,Hour_Visibility,Winter_Temperature,Spring_Temperature,Summer_Temperature,Autumn_Temperature,Bad_Weather,Extreme_Temp
113,17,24.0,95,5.0,362,23.1,0.07,2.0,0.0,2018,6,26,1,2,26,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2280.0,120.0,475.0,14.5,0,1,0,0,408.0,1615,6154,0.0,0.0,24.0,0.0,1,0
156,18,24.1,95,4.4,261,23.2,0.03,1.0,0.0,2018,6,26,1,2,26,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2289.5,106.04000000000002,418.00000000000006,14.67,0,1,0,0,433.8,1710,4698,0.0,0.0,24.1,0.0,1,0
203,19,24.2,94,4.7,242,23.1,0.03,1.5,0.0,2018,6,26,1,2,26,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2274.7999999999997,113.74,441.8,14.959999999999999,0,1,0,0,459.8,1786,4598,0.0,0.0,24.2,0.0,1,0
199,20,24.1,94,4.5,214,23.0,0.0,0.5,0.0,2018,6,26,1,2,26,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2265.4,108.45,423.0,14.950000000000001,0,0,0,0,482.0,1880,4280,0.0,0.0,24.1,0.0,1,0
275,21,23.5,94,4.6,227,22.4,0.0,1.5,0.0,2018,6,26,1,2,26,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2209.0,108.1,432.4,14.63,0,0,0,0,493.5,1974,4767,0.0,0.0,23.5,0.0,1,0
443,22,22.4,95,4.1,222,21.5,0.0,0.0,0.0,2018,6,26,1,2,26,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2128.0,91.83999999999999,389.49999999999994,13.879999999999999,0,0,1,0,492.79999999999995,2090,4884,0.0,0.0,22.4,0.0,0,0
552,23,21.6,89,4.3,698,19.7,0.0,0.0,0.0,2018,6,26,1,2,26,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1922.4,92.88,382.7,15.240000000000002,0,0,1,0,496.8,2047,16054,0.0,0.0,21.6,0.0,0,0
513,0,20.5,94,3.7,896,19.4,0.0,0.0,0.0,2018,6,27,2,2,26,0.0,1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1927.0,75.85000000000001,347.8,13.31,0,0,1,0,0.0,0,0,0.0,0.0,20.5,0.0,0,0
254,1,20.0,96,3.0,182,19.3,0.0,0.1,0.0,2018,6,27,2,2,26,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1920.0,60.0,288.0,12.6,0,0,1,0,20.0,96,182,0.0,0.0,20.0,0.0,1,0
164,2,19.6,97,2.6,201,19.1,0.0,0.4,0.0,2018,6,27,2,2,26,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1901.2,50.96000000000001,252.20000000000002,12.180000000000001,0,0,1,0,39.2,194,402,0.0,0.0,19.6,0.0,1,0
152,3,19.4,97,2.9,282,18.9,0.0,0.0,0.0,2018,6,27,2,2,26,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1881.8,56.25999999999999,281.3,12.02,0,0,1,0,58.199999999999996,291,846,0.0,0.0,19.4,0.0,0,0
110,4,19.2,97,1.0,217,18.7,0.0,0.5,0.0,2018,6,27,2,2,26,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1862.3999999999999,19.2,97.0,12.3,0,0,1,0,76.8,388,868,0.0,0.0,19.2,0.0,1,0
162,5,19.1,97,1.2,402,18.6,0.0,0.0,0.0,2018,6,27,2,2,26,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1852.7,22.92,116.39999999999999,12.21,0,0,1,0,95.5,485,2010,0.0,0.0,19.1,0.0,0,0
417,6,19.2,97,1.5,157,18.7,0.0,0.0,0.0,2018,6,27,2,2,26,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1862.3999999999999,28.799999999999997,145.5,12.2,0,0,0,0,115.19999999999999,582,942,0.0,0.0,19.2,0.0,0,0
1084,7,19.3,98,1.0,188,18.9,0.06,0.0,0.0,2018,6,27,2,2,26,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1891.4,19.3,98.0,12.05,0,1,0,0,135.1,686,1316,0.0,0.0,19.3,0.0,0,0
1995,8,19.7,97,1.5,200,19.2,0.25,0.0,0.0,2018,6,27,2,2,26,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1910.8999999999999,29.549999999999997,145.5,12.45,0,1,0,0,157.6,776,1600,0.0,0.0,19.7,0.0,0,0
1238,9,20.0,96,1.6,287,19.3,0.39,0.0,0.0,2018,6,27,2,2,26,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1920.0,32.0,153.60000000000002,12.879999999999999,0,0,0,0,180.0,864,2583,0.0,0.0,20.0,0.0,0,0
862,10,21.4,85,1.1,596,18.7,1.34,0.0,0.0,2018,6,27,2,2,26,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1818.9999999999998,23.54,93.50000000000001,16.98,0,0,0,0,214.0,850,5960,0.0,0.0,21.4,0.0,0,0
1015,11,23.4,73,1.3,827,18.2,2.38,0.0,0.0,2018,6,27,2,2,26,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1708.1999999999998,30.419999999999998,94.9,21.539999999999996,0,0,0,0,257.4,803,9097,0.0,0.0,23.4,0.0,0,0
1145,12,24.1,73,2.2,992,18.9,2.15,0.0,0.0,2018,6,27,2,2,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1759.3000000000002,53.02000000000001,160.60000000000002,21.709999999999997,0,0,0,0,289.20000000000005,876,11904,0.0,0.0,24.1,0.0,0,0
1234,13,24.9,69,2.2,850,18.8,2.14,0.0,0.0,2018,6,27,2,2,26,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1718.1,54.78,151.8,23.31,0,0,0,0,323.7,897,11050,0.0,0.0,24.9,0.0,0,0
1243,14,24.7,72,2.9,720,19.3,1.45,0.0,0.0,2018,6,27,2,2,26,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1778.3999999999999,71.63,208.79999999999998,22.17,0,0,0,0,345.8,1008,10080,0.0,0.0,24.7,0.0,0,0
1362,15,25.5,68,2.4,638,19.1,1.61,0.0,0.0,2018,6,27,2,2,26,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1734.0,61.199999999999996,163.2,23.87,0,0,0,0,382.5,1020,9570,0.0,0.0,25.5,0.0,0,0
1618,16,25.0,74,2.2,578,20.0,0.52,0.0,0.0,2018,6,27,2,2,26,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1850.0,55.00000000000001,162.8,21.86,0,0,0,0,400.0,1184,9248,0.0,0.0,25.0,0.0,0,0
2115,17,25.1,70,2.2,796,19.2,0.48,0.0,0.0,2018,6,27,2,2,26,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1757.0,55.220000000000006,154.0,23.11,0,1,0,0,426.70000000000005,1190,13532,0.0,0.0,25.1,0.0,0,0
3172,18,25.0,69,1.5,1125,18.9,0.52,0.0,0.0,2018,6,27,2,2,26,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1725.0,37.5,103.5,23.499999999999996,0,1,0,0,450.0,1242,20250,0.0,0.0,25.0,0.0,0,0
2487,19,24.9,70,1.8,1131,19.0,0.24,0.0,0.0,2018,6,27,2,2,26,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1743.0,44.82,126.0,23.09,0,1,0,0,473.09999999999997,1330,21489,0.0,0.0,24.9,0.0,0,0
2274,20,24.2,72,1.4,833,18.8,0.03,0.0,0.0,2018,6,27,2,2,26,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1742.3999999999999,33.879999999999995,100.8,22.22,0,0,0,0,484.0,1440,16660,0.0,0.0,24.2,0.0,0,0
2200,21,23.3,71,1.3,1145,17.7,0.0,0.0,0.0,2018,6,27,2,2,26,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1654.3,30.290000000000003,92.3,22.09,0,0,0,0,489.3,1491,24045,0.0,0.0,23.3,0.0,0,0
1959,22,22.7,77,2.0,1099,18.4,0.0,0.0,0.0,2018,6,27,2,2,26,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1747.8999999999999,45.4,154.0,19.85,0,0,1,0,499.4,1694,24178,0.0,0.0,22.7,0.0,0,0
980,23,22.3,83,2.6,490,19.2,0.0,0.0,0.0,2018,6,27,2,2,26,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1850.9,57.980000000000004,215.8,17.73,0,0,1,0,512.9,1909,11270,0.0,0.0,22.3,0.0,0,0
561,0,22.2,84,1.1,482,19.3,0.0,0.0,0.0,2018,6,28,3,2,26,0.0,1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1864.8,24.42,92.4,17.68,0,0,1,0,0.0,0,0,0.0,0.0,22.2,0.0,0,0
1068,1,22.2,84,0.3,610,19.3,0.0,0.0,0.0,2018,6,28,3,2,26,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1864.8,6.659999999999999,25.2,17.84,0,0,1,0,22.2,84,610,0.0,0.0,22.2,0.0,0,0
652,2,22.4,84,0.6,667,19.5,0.0,0.0,0.0,2018,6,28,3,2,26,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1881.6,13.44,50.4,17.88,0,0,1,0,44.8,168,1334,0.0,0.0,22.4,0.0,0,0
344,3,22.4,86,0.6,618,19.9,0.0,0.0,0.0,2018,6,28,3,2,26,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1926.3999999999999,13.44,51.6,17.279999999999998,0,0,1,0,67.19999999999999,258,1854,0.0,0.0,22.4,0.0,0,0
233,4,22.3,88,0.9,298,20.2,0.0,0.0,0.0,2018,6,28,3,2,26,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1962.4,20.07,79.2,16.57,0,0,1,0,89.2,352,1192,0.0,0.0,22.3,0.0,0,0
266,5,22.1,93,0.4,333,20.9,0.0,0.0,0.0,2018,6,28,3,2,26,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2055.3,8.840000000000002,37.2,15.07,0,0,1,0,110.5,465,1665,0.0,0.0,22.1,0.0,0,0
594,6,22.0,90,0.4,373,20.2,0.04,0.1,0.0,2018,6,28,3,2,26,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1980.0,8.8,36.0,15.92,0,0,0,0,132.0,540,2238,0.0,0.0,22.0,0.0,1,0
1391,7,22.7,81,0.4,866,19.2,0.4,0.0,0.0,2018,6,28,3,2,26,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1838.7,9.08,32.4,18.97,0,1,0,0,158.9,567,6062,0.0,0.0,22.7,0.0,0,0
2288,8,24.2,73,1.0,1581,19.0,0.96,0.0,0.0,2018,6,28,3,2,26,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1766.6,24.2,73.0,22.0,0,1,0,0,193.6,584,12648,0.0,0.0,24.2,0.0,0,0
1246,9,24.8,75,1.1,1418,20.0,0.63,0.0,0.0,2018,6,28,3,2,26,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1860.0,27.280000000000005,82.5,21.68,0,0,0,0,223.20000000000002,675,12762,0.0,0.0,24.8,0.0,0,0
826,10,25.3,70,0.6,1386,19.4,0.7,0.0,0.0,2018,6,28,3,2,26,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1771.0,15.18,42.0,23.529999999999998,0,0,0,0,253.0,700,13860,0.0,0.0,25.3,0.0,0,0
938,11,26.5,64,1.8,1806,19.1,1.3,0.0,0.0,2018,6,28,3,2,26,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1696.0,47.7,115.2,25.689999999999998,0,0,0,0,291.5,704,19866,0.0,0.0,26.5,0.0,0,0
1158,12,27.0,68,2.0,1863,20.5,1.3,0.0,0.0,2018,6,28,3,2,26,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1836.0,54.0,136.0,24.700000000000003,0,0,0,0,324.0,816,22356,0.0,0.0,27.0,0.0,0,0
1040,13,27.2,68,1.8,1575,20.7,1.1,0.0,0.0,2018,6,28,3,2,26,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1849.6,48.96,122.4,24.84,0,0,0,0,353.59999999999997,884,20475,0.0,0.0,27.2,0.0,0,0
1030,14,27.1,72,3.0,1126,21.6,0.91,0.0,0.0,2018,6,28,3,2,26,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1951.2,81.30000000000001,216.0,23.35,0,0,0,0,379.40000000000003,1008,15764,0.0,0.0,27.1,0.0,0,0
1209,15,26.4,76,3.7,1370,21.8,1.01,0.0,0.0,2018,6,28,3,2,26,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2006.3999999999999,97.67999999999999,281.2,21.66,0,0,0,0,396.0,1140,20550,0.0,0.0,26.4,0.0,0,0
766,16,25.2,81,3.6,961,21.6,0.5,0.0,0.0,2018,6,28,3,2,26,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2041.2,90.72,291.6,19.580000000000002,0,0,0,0,403.2,1296,15376,0.0,0.0,25.2,0.0,0,0
65,17,22.2,92,1.2,254,20.8,0.11,4.9,0.0,2018,6,28,3,2,26,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2042.3999999999999,26.639999999999997,110.39999999999999,15.26,0,1,0,0,377.4,1564,4318,0.0,0.0,22.2,0.0,1,0
596,18,20.6,97,0.7,222,20.1,0.14,21.5,0.0,2018,6,28,3,2,26,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1998.2,14.42,67.89999999999999,13.060000000000002,0,1,0,0,370.8,1746,3996,0.0,0.0,20.6,0.0,1,0
944,19,20.9,97,1.0,1747,20.3,0.19,0.0,0.0,2018,6,28,3,2,26,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2027.3,20.9,97.0,13.15,0,1,0,0,397.09999999999997,1843,33193,0.0,0.0,20.9,0.0,0,0
1039,20,21.0,96,0.1,1431,20.3,0.02,0.0,0.0,2018,6,28,3,2,26,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2016.0,2.1,9.600000000000001,13.68,0,0,0,0,420.0,1920,28620,0.0,0.0,21.0,0.0,0,0
1223,21,21.3,94,0.3,1314,20.2,0.0,0.0,0.0,2018,6,28,3,2,26,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2002.2,6.39,28.2,14.389999999999999,0,0,0,0,447.3,1974,27594,0.0,0.0,21.3,0.0,0,0
1239,22,21.6,94,1.1,766,20.5,0.0,0.0,0.0,2018,6,28,3,2,26,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2030.4,23.760000000000005,103.4,14.380000000000003,0,0,1,0,475.20000000000005,2068,16852,0.0,0.0,21.6,0.0,0,0
931,23,21.7,96,0.3,293,21.0,0.0,0.0,0.0,2018,6,28,3,2,26,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2083.2,6.51,28.799999999999997,13.989999999999998,0,0,1,0,499.09999999999997,2208,6739,0.0,0.0,21.7,0.0,0,0
470,0,21.9,95,1.9,357,21.0,0.0,0.0,0.0,2018,6,29,4,2,26,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2080.5,41.60999999999999,180.5,14.07,0,0,1,0,0.0,0,0,0.0,0.0,21.9,0.0,0,0
460,1,22.0,96,0.1,387,21.3,0.0,0.1,0.0,2018,6,29,4,2,26,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2112.0,2.2,9.600000000000001,14.18,0,0,1,0,22.0,96,387,0.0,0.0,22.0,0.0,1,0
345,2,22.2,96,0.8,269,21.5,0.0,0.2,0.0,2018,6,29,4,2,26,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2131.2,17.76,76.80000000000001,14.139999999999999,0,0,1,0,44.4,192,538,0.0,0.0,22.2,0.0,1,0
227,3,22.3,96,1.2,290,21.6,0.0,0.1,0.0,2018,6,29,4,2,26,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2140.8,26.76,115.19999999999999,14.11,0,0,1,0,66.9,288,870,0.0,0.0,22.3,0.0,1,0
123,4,22.3,96,0.0,278,21.6,0.0,0.1,0.0,2018,6,29,4,2,26,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2140.8,0.0,0.0,14.35,0,0,1,0,89.2,384,1112,0.0,0.0,22.3,0.0,1,0
133,5,22.1,97,0.5,152,21.5,0.0,1.5,0.0,2018,6,29,4,2,26,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2143.7000000000003,11.05,48.5,13.850000000000001,0,0,1,0,110.5,485,760,0.0,0.0,22.1,0.0,1,0
308,6,21.9,97,0.2,190,21.3,0.0,4.5,0.0,2018,6,29,4,2,26,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2124.2999999999997,4.38,19.400000000000002,13.81,0,0,0,0,131.39999999999998,582,1140,0.0,0.0,21.9,0.0,1,0
883,7,22.0,97,0.9,269,21.4,0.03,0.0,0.0,2018,6,29,4,2,26,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2134.0,19.8,87.3,13.72,0,1,0,0,154.0,679,1883,0.0,0.0,22.0,0.0,0,0
2028,8,22.2,95,1.6,389,21.3,0.26,0.0,0.0,2018,6,29,4,2,26,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,2109.0,35.52,152.0,14.28,0,1,0,0,177.6,760,3112,0.0,0.0,22.2,0.0,0,0
1195,9,22.9,86,1.7,538,20.4,0.76,0.0,0.0,2018,6,29,4,2,26,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1969.3999999999999,38.93,146.2,17.31,0,0,0,0,206.1,774,4842,0.0,0.0,22.9,0.0,0,0
913,10,24.4,76,2.1,617,19.8,1.58,0.0,0.0,2018,6,29,4,2,26,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1854.3999999999999,51.24,159.6,20.979999999999997,0,0,0,0,244.0,760,6170,0.0,0.0,24.4,0.0,0,0
956,11,24.8,74,1.8,644,19.8,1.41,0.0,0.0,2018,6,29,4,2,26,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1835.2,44.64,133.20000000000002,21.84,0,0,0,0,272.8,814,7084,0.0,0.0,24.8,0.0,0,0
1168,12,26.1,67,2.2,758,19.4,2.15,0.0,0.0,2018,6,29,4,2,26,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1748.7,57.42000000000001,147.4,24.51,0,0,0,0,313.20000000000005,804,9096,0.0,0.0,26.1,0.0,0,0
1117,13,26.8,65,2.0,732,19.6,2.37,0.0,0.0,2018,6,29,4,2,26,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1742.0,53.6,130.0,25.5,0,0,0,0,348.40000000000003,845,9516,0.0,0.0,26.8,0.0,0,0
1175,14,27.8,57,2.1,760,18.4,2.62,0.0,0.0,2018,6,29,4,2,26,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1584.6000000000001,58.38,119.7,28.380000000000003,0,0,0,0,389.2,798,10640,0.0,0.0,27.8,0.0,0,0
1209,15,28.4,63,2.8,742,20.6,2.47,0.0,0.0,2018,6,29,4,2,26,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1789.1999999999998,79.52,176.39999999999998,26.74,0,0,0,0,426.0,945,11130,0.0,0.0,28.4,0.0,0,0
1554,16,29.0,57,2.3,987,19.6,2.36,0.0,0.0,2018,6,29,4,2,26,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1653.0,66.69999999999999,131.1,28.939999999999998,0,0,0,0,464.0,912,15792,0.0,0.0,29.0,0.0,0,0
2099,17,28.5,60,2.6,1014,19.9,1.33,0.0,0.0,2018,6,29,4,2,26,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1710.0,74.10000000000001,156.0,27.73,0,1,0,0,484.5,1020,17238,0.0,0.0,28.5,0.0,0,0
3113,18,28.1,60,1.9,959,19.5,1.05,0.0,0.0,2018,6,29,4,2,26,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1686.0,53.39,114.0,27.67,0,1,0,0,505.8,1080,17262,0.0,0.0,28.1,0.0,0,0
2602,19,27.1,64,1.1,829,19.6,0.28,0.0,0.0,2018,6,29,4,2,26,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1734.4,29.810000000000002,70.4,26.130000000000003,0,1,0,0,514.9,1216,15751,0.0,0.0,27.1,0.0,0,0
2339,20,26.2,70,1.5,792,20.2,0.12,0.0,0.0,2018,6,29,4,2,26,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1834.0,39.3,105.0,23.8,0,0,0,0,524.0,1400,15840,0.0,0.0,26.2,0.0,0,0
2225,21,25.2,75,1.4,644,20.4,0.0,0.0,0.0,2018,6,29,4,2,26,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1890.0,35.279999999999994,105.0,21.82,0,0,0,0,529.1999999999999,1575,13524,0.0,0.0,25.2,0.0,0,0
2103,22,24.2,80,1.3,500,20.5,0.0,0.0,0.0,2018,6,29,4,2,26,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1936.0,31.46,104.0,19.84,0,0,1,0,532.4,1760,11000,0.0,0.0,24.2,0.0,0,0
1552,23,23.5,83,1.4,436,20.4,0.0,0.0,0.0,2018,6,29,4,2,26,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,1,False,False,True,False,1950.5,32.9,116.19999999999999,18.57,0,0,1,0,540.5,1909,10028,0.0,0.0,23.5,0.0,0,0
